No.,Source,Destination,Protocol,Length,Info
1,192.168.1.1,10.0.0.1,HTTP,150,Request GET /index.html
2,192.168.1.2,10.0.0.2,HTTPS,200,Response 200 OK
3,192.168.1.3,10.0.0.3,DNS,100,Query A google.com
4,192.168.1.4,10.0.0.4,TCP,50,SYN Packet
5,192.168.1.5,10.0.0.5,UDP,60,Data Transfer
6,192.168.1.6,10.0.0.6,ICMP,70,Reply ping
7,192.168.1.7,10.0.0.7,HTTP,120,Request POST /upload
8,192.168.1.8,10.0.0.8,HTTPS,220,Response 404 Not Found
9,192.168.1.9,10.0.0.9,SMTP,180,Email Transfer
10,192.168.1.10,10.0.0.10,DNS,90,Query A example.com
11,192.168.1.11,10.0.0.11,FTP,250,File Download
